dataset,model,n_features,fold_best_params,fold_thresholds,median_threshold,tp_mean,tp_std,fp_mean,fp_std,tn_mean,tn_std,fn_mean,fn_std,auc_mean,auc_std,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,recall_mean,recall_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,f1_mean,f1_std,mcc_mean,mcc_std,threshold_mean,threshold_std
klebsiella_meropenem_pointfinder+cdhit+phenotypeseeker_train,LogReg (L1),1156,"[{'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}]","[0.7813399778304281, 0.7942097054009922, 0.7754903983392646, 0.6791894910508645, 0.44928604115342285]",0.775490398,67.8,1.720465053,4.4,2.653299832,173.6,2.653299832,8.4,1.743559577,0.962895332,0.007991427,0.949646441,0.005781288,0.932531085,0.0063238,0.889781271,0.022843765,0.889781271,0.022843765,0.975280899,0.014906179,0.913862775,0.008680926,0.879731674,0.013643919,0.695903123,0.129920826
klebsiella_meropenem_pointfinder+cdhit+phenotypeseeker_train,Linear SVM,1156,"[{'clf__C': 0.01}, {'clf__C': 0.01}, {'clf__C': 0.01}, {'clf__C': 0.01}, {'clf__C': 0.01}]","[0.1327545505427809, 0.13220749560705558, 0.1352289414419214, 0.023187763768616934, 0.06507991262470675]",0.132207496,67.8,1.326649916,4.8,2.13541565,173.2,2.13541565,8.4,1.356465997,0.957596174,0.008497352,0.948074726,0.01066843,0.93140749,0.01149212,0.889781271,0.017722341,0.889781271,0.017722341,0.973033708,0.011996717,0.911406873,0.017589134,0.875465303,0.025624552,0.097691733,0.045703727
klebsiella_meropenem_pointfinder+cdhit+phenotypeseeker_train,Random Forest,1156,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}]","[0.5020878691740744, 0.5006532063984193, 0.5132642588038769, 0.5987818587713974, 0.5025953956983773]",0.502595396,67,1.897366596,3.4,1.624807681,174.6,1.624807681,9.2,1.833030278,0.957249514,0.008461956,0.950433843,0.008099392,0.930076916,0.011563557,0.879254956,0.02416019,0.879254956,0.02416019,0.980898876,0.009128133,0.913992284,0.014346916,0.880968826,0.01995471,0.523476518,0.037919873
klebsiella_meropenem_pointfinder+cdhit+phenotypeseeker_train,Extra Trees,1156,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}]","[0.6082111824825311, 0.5033394651065569, 0.5196306499490769, 0.6177845415389678, 0.5151631522392184]",0.51963065,67.2,1.720465053,4,2.28035085,174,2.28035085,9,1.673320053,0.955980765,0.009713516,0.94885904,0.008978118,0.929707312,0.010515293,0.881886535,0.022025962,0.881886535,0.022025962,0.97752809,0.01281096,0.911871363,0.01494054,0.877400269,0.021878685,0.552825798,0.049510542
klebsiella_meropenem_pointfinder+cdhit+phenotypeseeker_train,Balanced Random Forest,1156,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}]","[0.44117417597022857, 0.5185654761904763, 0.5436412698412699, 0.45683333333333326, 0.51125]",0.51125,67.4,2.059126028,4.6,2.939387691,173.4,2.939387691,8.8,1.939071943,0.955365591,0.010721276,0.947299676,0.011212468,0.92932062,0.012304654,0.884483937,0.02563249,0.884483937,0.02563249,0.974157303,0.016513414,0.909783437,0.017790859,0.874021434,0.026014958,0.494292851,0.038824685
klebsiella_meropenem_pointfinder+cdhit+phenotypeseeker_train,LogReg (L2),1156,"[{'clf__C': 0.1}, {'clf__C': 0.1}, {'clf__C': 0.1}, {'clf__C': 0.1}, {'clf__C': 0.1}]","[0.629143348019321, 0.6721349220075878, 0.5567579640877258, 0.5227818229104618, 0.6161091925654787]",0.616109193,67.2,1.469693846,4.4,2.059126028,173.6,2.059126028,9,1.414213562,0.954126506,0.006873797,0.947287324,0.011014694,0.928583717,0.012213311,0.881886535,0.018618239,0.881886535,0.018618239,0.975280899,0.011568124,0.909425158,0.018361799,0.873354343,0.02642967,0.59938545,0.053184434
klebsiella_meropenem_pointfinder+cdhit+phenotypeseeker_train,Decision Tree,1156,"[{'clf__max_depth': 3, 'clf__min_samples_leaf': 10, 'clf__min_samples_split': 2}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 20}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10}, {'clf__max_depth': None, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 20}]","[0.7016248153618907, 0.6991150442477876, 0.700589970501475, 0.6991150442477876, 0.7770491803278687]",0.700589971,67.6,3.2,5.6,1.356465997,172.4,1.356465997,8.6,3.382306905,0.940078778,0.031076248,0.944156245,0.017772887,0.927895774,0.025148285,0.887252221,0.044097478,0.887252221,0.044097478,0.968539326,0.007620595,0.904598348,0.031411583,0.865734866,0.043212141,0.715498811,0.030789819
klebsiella_meropenem_pointfinder+cdhit+phenotypeseeker_train,RBF SVM,1156,"[{'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 10, 'clf__gamma': 0.01}, {'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 10, 'clf__gamma': 'scale'}]","[0.5397216285522392, 0.49449523612, 0.6155114696214551, 0.48726057127426325, 0.22517404878584255]",0.494495236,67.4,1.854723699,5.4,3.382306905,172.6,3.382306905,8.8,1.720465053,0.952796701,0.013473215,0.94413463,0.009469209,0.927073429,0.007780415,0.884483937,0.022771043,0.884483937,0.022771043,0.969662921,0.019001724,0.904952382,0.014165231,0.866849558,0.021764577,0.472432591,0.13178983
klebsiella_meropenem_pointfinder+cdhit+phenotypeseeker_train,AdaBoost,1156,"[{'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 200}, {'clf__learning_rate': 0.5, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.5, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}]","[0.5033671812809907, 0.505762882704223, 0.5118336375055805, 0.48696984405395527, 0.49359035778707927]",0.503367181,66.2,2.561249695,4,1.788854382,174,1.788854382,10,2.607680962,0.955763995,0.010586874,0.944931295,0.012419019,0.923162541,0.017781527,0.868796992,0.034175393,0.868796992,0.034175393,0.97752809,0.010049744,0.904195555,0.022547049,0.867519008,0.030627636,0.500304781,0.008888056
klebsiella_meropenem_pointfinder+cdhit+phenotypeseeker_train,HistGB,1156,"[{'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 50}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 50}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 50}]","[0.48039494007734646, 0.24248337282403584, 0.41759664978285804, 0.3862500927695589, 0.38710802628735963]",0.387108026,67.2,1.469693846,6.4,2.416609195,171.6,2.416609195,9,1.549193338,0.959136126,0.007788614,0.939422572,0.012816787,0.922982827,0.013842072,0.881920711,0.020173891,0.881920711,0.020173891,0.964044944,0.013576456,0.897355993,0.021053748,0.854923789,0.030741688,0.382766616,0.078044592
klebsiella_meropenem_pointfinder+cdhit+phenotypeseeker_train,SGD Logistic,1156,"[{'clf__alpha': 0.01}, {'clf__alpha': 0.01}, {'clf__alpha': 0.01}, {'clf__alpha': 0.01}, {'clf__alpha': 1e-05}]","[0.6691612157949589, 0.6948066859559716, 0.6201929782178919, 0.6485802602245117, 0.9998188415486237]",0.669161216,66.2,1.166190379,4.4,1.959591794,173.6,1.959591794,10,0.894427191,0.953873832,0.006147864,0.943350317,0.00731189,0.922004769,0.006659491,0.86872864,0.012123407,0.86872864,0.012123407,0.975280899,0.011008943,0.90200825,0.011735764,0.863772236,0.017938683,0.726511996,0.138829435
klebsiella_meropenem_pointfinder+cdhit+phenotypeseeker_train,KNN,1156,"[{'clf__n_neighbors': 11, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 5, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 15, 'clf__p': 1, 'clf__weights': 'distance'}]","[0.32778291471744253, 0.4450067584416915, 0.42044517724649627, 0.4934343696475839, 0.4871200265011455]",0.445006758,65.6,2.244994432,9.4,3.382306905,168.6,3.382306905,10.6,1.854723699,0.927466361,0.01760918,0.921315424,0.012234703,0.903978281,0.012092603,0.86076555,0.024868878,0.86076555,0.024868878,0.947191011,0.019001724,0.86791753,0.019042272,0.812767761,0.029026992,0.434757849,0.059897013
klebsiella_meropenem_pointfinder+cdhit+phenotypeseeker_train,BernoulliNB,1156,"[{'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 10.0, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 10.0, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}]","[2.1634032456971608e-99, 1.0, 1.9061384503561323e-85, 3.4685591140464356e-36, 1.0]",3.47E-36,66.8,2.561249695,75.6,8.236504113,102.4,8.236504113,9.4,2.416609195,0.754534606,0.011089367,0.665650764,0.024512801,0.72593505,0.012888175,0.8765892,0.031960169,0.8765892,0.031960169,0.575280899,0.046272495,0.611577632,0.011337473,0.418373833,0.020670436,0.4,0.489897949
klebsiella_meropenem_pointfinder+phenotypeseeker_train,Extra Trees,1054,"[{'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': None, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 200}]","[0.5290247751677394, 0.5590038026669171, 0.5310055966485783, 0.5913687132763794, 0.4786930595714293]",0.531005597,66.4,3.878143886,5,1.673320053,169,1.673320053,8.2,4.166533331,0.946696904,0.022593946,0.946919938,0.017811499,0.930785337,0.027929647,0.890306306,0.05529558,0.890306306,0.05529558,0.971264368,0.009616782,0.908925359,0.032653236,0.872806117,0.043380702,0.537819189,0.037245148
klebsiella_meropenem_pointfinder+phenotypeseeker_train,Balanced Random Forest,1054,"[{'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': 20, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}]","[0.5210523208052571, 0.41625000000000006, 0.5001824265978203, 0.55875, 0.5833333333333334]",0.521052321,66.2,3.815756806,5,2.28035085,169,2.28035085,8.4,4.079215611,0.948529253,0.020214773,0.946126441,0.017466789,0.929433986,0.026830065,0.887603604,0.054149393,0.887603604,0.054149393,0.971264368,0.013105465,0.907613924,0.031809911,0.871175694,0.042666651,0.515913616,0.057597026
klebsiella_meropenem_pointfinder+phenotypeseeker_train,LogReg (L1),1054,"[{'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}, {'clf__C': 1}]","[0.5245019929189306, 0.7649897856174337, 0.7152127935624443, 0.6744709489652749, 0.49182416340495116]",0.674470949,66.2,2.856571371,5.4,1.624807681,168.6,1.624807681,8.4,3.261901286,0.955854199,0.010180422,0.944503822,0.01274808,0.928302578,0.020690841,0.88763964,0.043139455,0.88763964,0.043139455,0.968965517,0.009337975,0.905276477,0.023340456,0.867117899,0.031442677,0.634199937,0.107326904
klebsiella_meropenem_pointfinder+phenotypeseeker_train,Random Forest,1054,"[{'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 200}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5, 'clf__n_estimators': 500}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 200}]","[0.52183725584841, 0.5081730734680968, 0.5504311528222315, 0.573071117954376, 0.6033441751692554]",0.550431153,65.2,3.544009029,3.2,1.166190379,170.8,1.166190379,9.4,3.826225294,0.948570778,0.018813944,0.949339293,0.018022704,0.927903697,0.027077135,0.874198198,0.050668051,0.874198198,0.050668051,0.981609195,0.006702244,0.911337262,0.033254,0.878104454,0.043783769,0.551371355,0.034383985
klebsiella_meropenem_pointfinder+phenotypeseeker_train,LogReg (L2),1054,"[{'clf__C': 1}, {'clf__C': 1}, {'clf__C': 0.1}, {'clf__C': 1}, {'clf__C': 1}]","[0.6329656660968039, 0.7201518358446728, 0.5129716064598554, 0.6845182823964775, 0.543947447408975]",0.632965666,66.2,3.249615362,5.8,1.833030278,168.2,1.833030278,8.4,3.611094017,0.950014497,0.014280862,0.942897396,0.014176856,0.927153153,0.022945927,0.88763964,0.04782969,0.88763964,0.04782969,0.966666667,0.010534657,0.902713928,0.025866733,0.86346556,0.034646647,0.618910968,0.079491189
klebsiella_meropenem_pointfinder+phenotypeseeker_train,RBF SVM,1054,"[{'clf__C': 10, 'clf__gamma': 'scale'}, {'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 10, 'clf__gamma': 0.01}, {'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 10, 'clf__gamma': 'scale'}]","[0.47057328660700554, 0.5866434040233601, 0.7033796071678976, 0.5, 0.5105724889814828]",0.510572489,65.8,3.709447398,5,1.414213562,169,1.414213562,8.8,4.06939799,0.953876152,0.013255371,0.944513538,0.015883035,0.926785337,0.026265262,0.882306306,0.05394083,0.882306306,0.05394083,0.971264368,0.008127664,0.904462325,0.029683595,0.866919349,0.038881296,0.554233757,0.083835018
klebsiella_meropenem_pointfinder+phenotypeseeker_train,HistGB,1054,"[{'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 50}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 0.0, 'clf__learning_rate': 0.05, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 10}, {'clf__l2_regularization': 1.0, 'clf__learning_rate': 0.1, 'clf__max_depth': 6, 'clf__max_leaf_nodes': 31, 'clf__min_samples_leaf': 50}]","[0.5723765762409402, 0.49920999254054005, 0.23469975699556936, 0.37443993203445664, 0.5280901439044142]",0.499209993,65.8,3.487119155,5.2,3.6,168.8,3.6,8.8,3.815756806,0.952399607,0.013216094,0.943707086,0.019469457,0.926192606,0.025884106,0.88227027,0.050578165,0.88227027,0.050578165,0.970114943,0.020689655,0.903765424,0.0336347,0.865938402,0.046671006,0.44176328,0.122654002
klebsiella_meropenem_pointfinder+phenotypeseeker_train,Gradient Boosting,1054,"[{'clf__learning_rate': 0.05, 'clf__max_depth': 2, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.1, 'clf__max_depth': 1, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.2, 'clf__max_depth': 1, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.1, 'clf__max_depth': 2, 'clf__n_estimators': 200}, {'clf__learning_rate': 0.1, 'clf__max_depth': 3, 'clf__n_estimators': 200}]","[0.36906518037861086, 0.5786208602561194, 0.2557567566569407, 0.4881945856574119, 0.4667517929443978]",0.466751793,65.4,3.2,4.8,3.12409987,169.2,3.12409987,9.2,3.544009029,0.954083981,0.015532439,0.943703848,0.01408886,0.924657347,0.020979688,0.876900901,0.046946865,0.876900901,0.046946865,0.972413793,0.017954597,0.903162631,0.025122909,0.865761281,0.034093018,0.431677835,0.11034958
klebsiella_meropenem_pointfinder+phenotypeseeker_train,AdaBoost,1054,"[{'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.1, 'clf__n_estimators': 200}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 200}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 200}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 200}]","[0.4987075165032761, 0.5280522724204905, 0.49343081567258057, 0.5009590944257044, 0.502547294715172]",0.500959094,65.4,2.939387691,4.8,2.039607805,169.2,2.039607805,9.2,3.310589071,0.945012323,0.023099362,0.943703848,0.012113113,0.924657347,0.019995937,0.876900901,0.043812825,0.876900901,0.043812825,0.972413793,0.011721884,0.903032423,0.02232787,0.865136123,0.02975444,0.504739399,0.012056979
klebsiella_meropenem_pointfinder+phenotypeseeker_train,Linear SVM,1054,"[{'clf__C': 0.01}, {'clf__C': 0.1}, {'clf__C': 0.01}, {'clf__C': 0.01}, {'clf__C': 0.01}]","[0.18154233073262413, 0.07086401049237306, 0.044647308694425736, 0.08863580715893331, -0.07532237091339722]",0.07086401,66.4,3.382306905,7.6,1.496662955,166.4,1.496662955,8.2,3.709447398,0.954504297,0.014202928,0.936458738,0.012221879,0.923314073,0.022282777,0.890306306,0.049169108,0.890306306,0.049169108,0.956321839,0.008601511,0.893143945,0.023112656,0.848894518,0.030714291,0.062073417,0.082748931
klebsiella_meropenem_pointfinder+phenotypeseeker_train,Decision Tree,1054,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 20}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 5}]","[0.9381026438569207, 0.7785234899328861, 0.8399034593724858, 0.6998491704374057, 0.8644986449864498]",0.839903459,64,3.741657387,6.4,2.653299832,167.6,2.653299832,10.6,4.127953488,0.921515377,0.026434647,0.931623267,0.013184976,0.910708295,0.023575238,0.858198198,0.054685798,0.858198198,0.054685798,0.963218391,0.01524885,0.882178505,0.025104741,0.836376351,0.033006739,0.824175482,0.080490821
klebsiella_meropenem_pointfinder+phenotypeseeker_train,SGD Logistic,1054,"[{'clf__alpha': 0.01}, {'clf__alpha': 0.001}, {'clf__alpha': 0.0001}, {'clf__alpha': 0.0001}, {'clf__alpha': 0.01}]","[0.5014686004739453, 0.624771360405446, 0.9999999999983373, 2.3087103677963907e-08, 0.5172516379239174]",0.517251638,66.2,3.249615362,13.4,14.84048517,160.6,14.84048517,8.4,3.611094017,0.946414622,0.015181016,0.912255474,0.052530857,0.905314073,0.034267843,0.88763964,0.04782969,0.88763964,0.04782969,0.922988506,0.085290145,0.864490421,0.062617855,0.808710157,0.089277902,0.528698324,0.319921764
klebsiella_meropenem_pointfinder+phenotypeseeker_train,KNN,1054,"[{'clf__n_neighbors': 11, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 11, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 7, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 9, 'clf__p': 1, 'clf__weights': 'distance'}, {'clf__n_neighbors': 11, 'clf__p': 1, 'clf__weights': 'distance'}]","[0.6403570359485128, 0.4628982474696441, 0.4824550148507312, 0.399063193805166, 0.4799937647735418]",0.479993765,63.4,4.176122604,8.4,3.006659276,165.6,3.006659276,11.2,4.53431362,0.93599068,0.017920366,0.921184739,0.019868576,0.90094315,0.029649136,0.850162162,0.060007694,0.850162162,0.060007694,0.951724138,0.017279651,0.865544431,0.036527054,0.811520408,0.048924649,0.492953451,0.07965511
klebsiella_meropenem_pointfinder+phenotypeseeker_train,BernoulliNB,1054,"[{'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}, {'clf__alpha': 0.01, 'clf__binarize': None}]","[1.0, 1.0, 1.0, 1.0, 1.0]",1,66.2,1.939071943,70.4,4.963869458,103.6,4.963869458,8.4,2.332380758,0.755134307,0.024778835,0.683041845,0.02485714,0.741484933,0.024655036,0.887567568,0.03068633,0.887567568,0.03068633,0.595402299,0.028527985,0.627212273,0.023489879,0.445052414,0.04447481,1,0
klebsiella_meropenem_resfinder_train,Gradient Boosting,313,"[{'clf__learning_rate': 0.2, 'clf__max_depth': 1, 'clf__n_estimators': 100}, {'clf__learning_rate': 0.05, 'clf__max_depth': 2, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.2, 'clf__max_depth': 1, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.1, 'clf__max_depth': 1, 'clf__n_estimators': 500}, {'clf__learning_rate': 0.2, 'clf__max_depth': 1, 'clf__n_estimators': 100}]","[0.4129076997354479, 0.722434157696766, 0.5988488541677192, 0.7507926219094835, 0.5427974850037299]",0.598848854,66.2,2.712931993,4.6,2.939387691,167.4,2.939387691,7.6,2.870540019,0.954408574,0.026443857,0.950383275,0.020121213,0.935183997,0.024401456,0.897112181,0.038624822,0.897112181,0.038624822,0.973255814,0.017089463,0.915695319,0.033910576,0.881345212,0.047810013,0.605556164,0.1231675
klebsiella_meropenem_resfinder_train,Decision Tree,313,"[{'clf__max_depth': 5, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2}, {'clf__max_depth': 3, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}, {'clf__max_depth': None, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 20}, {'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10}, {'clf__max_depth': 10, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2}]","[0.6996951219512194, 0.9708610055171799, 0.6996951219512194, 0.9209470304975923, 0.6996951219512194]",0.699695122,65.4,3.006659276,4.6,2.939387691,167.4,2.939387691,8.4,3.006659276,0.928168293,0.021725453,0.947121288,0.021181665,0.929723057,0.025879729,0.8861903,0.04059543,0.8861903,0.04059543,0.973255814,0.017089463,0.909581381,0.035945654,0.873231282,0.050636798,0.79817868,0.121645622
klebsiella_meropenem_resfinder_train,RBF SVM,313,"[{'clf__C': 100, 'clf__gamma': 'auto'}, {'clf__C': 10, 'clf__gamma': 0.01}, {'clf__C': 10, 'clf__gamma': 0.01}, {'clf__C': 10, 'clf__gamma': 0.01}, {'clf__C': 10, 'clf__gamma': 'auto'}]","[0.44493621533838035, 0.2641340890165235, 0.17112464553866505, 0.5334344051531545, 0.10654954399882063]",0.264134089,66.4,2.870540019,7,4.335896678,165,4.335896678,7.4,3.072458299,0.957734431,0.021593632,0.941426912,0.023625987,0.929577116,0.026390428,0.899851907,0.041356562,0.899851907,0.041356562,0.959302326,0.025208702,0.902541745,0.037914775,0.861595345,0.054372645,0.30403578,0.161700334
klebsiella_meropenem_resfinder_train,Linear SVM,313,"[{'clf__C': 0.1}, {'clf__C': 1}, {'clf__C': 0.1}, {'clf__C': 1}, {'clf__C': 0.1}]","[-0.14480168231301593, -0.3500174315859339, -0.16633621882868063, 0.2714902206163491, 0.08138915894488824]",-0.144801682,66.2,2.315167381,7.2,4.833218389,164.8,4.833218389,7.6,2.416609195,0.955499686,0.024179496,0.939807533,0.027831428,0.927607346,0.028421732,0.897075157,0.032512509,0.897075157,0.032512509,0.958139535,0.028100107,0.900297984,0.044358889,0.857665161,0.064518275,-0.061655191,0.215625504
klebsiella_meropenem_resfinder_train,AdaBoost,313,"[{'clf__learning_rate': 0.5, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 200}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 500}, {'clf__learning_rate': 1.0, 'clf__n_estimators': 200}, {'clf__learning_rate': 0.5, 'clf__n_estimators': 500}]","[0.5015723218285371, 0.4833505836685713, 0.5036635113239373, 0.5002282651002038, 0.49730415655044413]",0.500228265,64.6,2.870540019,4.2,2.227105745,167.8,2.227105745,9.2,2.785677655,0.955730221,0.02450036,0.945488634,0.018275943,0.925443419,0.023316607,0.875305442,0.037757729,0.875305442,0.037757729,0.975581395,0.012948289,0.905887328,0.031417587,0.868893942,0.044088752,0.497223768,0.007237112
